link_id,src_account_id,dst_account_id,amount,transfer_timestamp
5937,23946,4122,55.83,2024-01-13 06:44:00
5938,5533,2169,333.56,2024-03-04 02:47:00
5939,20781,4459,86.29,2024-03-30 13:10:00
5940,16137,15538,941.19,2024-03-26 01:21:00
5941,8716,23522,36.48,2024-02-25 18:58:00
5942,9729,15484,138.0,2024-03-30 05:43:00
5943,22530,19814,160.56,2024-01-17 15:46:00
5944,14891,23003,335.44,2024-01-20 01:47:00
5945,16097,15715,1904.05,2024-03-15 10:32:00
5946,2755,23904,534.63,2024-01-31 07:18:00
5947,4157,3231,35.86,2024-02-29 09:28:00
5948,23141,17258,1381.19,2024-03-23 10:04:00
5949,7788,17118,219.36,2024-02-20 19:03:00
5950,16192,9997,76.93,2024-03-09 16:04:00
5951,12751,16153,23.27,2024-01-06 21:45:00
5952,24483,6801,81.22,2024-02-05 04:20:00
5953,5917,66,11547.71,2024-01-04 03:21:00
5954,6934,21691,457.38,2024-03-28 02:37:00
5955,9682,20831,497.66,2024-03-12 22:04:00
5956,2860,17363,992.83,2024-01-23 08:45:00
5957,11493,11702,20.58,2024-03-05 01:59:00
5958,5614,28,17.96,2024-02-09 02:13:00
5959,20035,2357,3342.36,2024-02-03 15:37:00
5960,12442,24000,112.9,2024-02-16 03:20:00
5961,19914,8078,129.03,2024-01-12 11:40:00
5962,13074,6801,224.26,2024-01-23 18:40:00
5963,12632,10154,240.68,2024-03-04 14:12:00
5964,4806,11835,1547.26,2024-03-01 09:32:00
5965,3158,7436,431.22,2024-03-18 11:32:00
5966,17068,19739,779.97,2024-02-21 18:32:00
5967,9154,10243,26.53,2024-03-28 21:26:00
5968,10803,18067,901.49,2024-01-10 21:42:00
5969,15309,21209,24.93,2024-01-30 16:08:00
5970,18072,15640,1013.08,2024-01-10 09:06:00
5971,20003,20745,603.64,2024-02-23 20:14:00
5972,873,7383,405.52,2024-01-03 02:50:00
5973,21333,21897,655.18,2024-03-17 22:08:00
5974,22244,8946,130.85,2024-03-10 19:09:00
5975,2268,23881,25.5,2024-01-02 00:13:00
5976,2764,13589,37.47,2024-02-03 19:52:00
5977,3727,5351,59.24,2024-03-19 07:38:00
5978,19870,5762,20.33,2024-02-05 08:12:00
5979,18508,12996,63.11,2024-03-15 11:51:00
5980,8635,18005,2.41,2024-01-09 01:53:00
5981,5636,21064,72.68,2024-03-17 01:43:00
5982,13867,800,187.0,2024-02-10 11:49:00
5983,18365,7698,51.57,2024-02-21 06:35:00
5984,1827,20561,89.84,2024-02-16 02:28:00
5985,17340,23720,128.63,2024-03-20 06:09:00
5986,16586,18706,44.96,2024-03-29 12:31:00
5987,13867,14145,208.42,2024-01-08 01:30:00
5988,6050,14922,113.49,2024-01-06 08:56:00
5989,20503,22727,661.43,2024-03-29 18:32:00
5990,12174,3415,1673.95,2024-02-11 15:18:00
5991,5004,24356,66.52,2024-01-19 08:28:00
5992,20810,9608,294.01,2024-01-02 02:40:00
5993,12123,4272,718.76,2024-03-20 10:03:00
5994,19635,17873,75.47,2024-01-10 16:23:00
5995,3341,22591,104.91,2024-02-20 15:42:00
5996,13896,3978,266.66,2024-03-02 17:55:00
5997,9607,104,736.87,2024-01-11 04:28:00
5998,14532,4306,202.12,2024-03-20 19:59:00
5999,10256,7638,5508.14,2024-02-26 08:38:00
6000,9335,24063,139.5,2024-02-21 20:04:00
6001,11877,18753,68.48,2024-01-27 16:18:00
6002,21655,22242,108.76,2024-03-25 04:37:00
6003,17936,5602,134.21,2024-01-07 12:20:00
6004,7483,22045,1743.9,2024-02-03 23:25:00
6005,12978,22481,10.06,2024-03-06 20:14:00
6006,2166,1204,4178.56,2024-01-06 17:56:00
6007,23275,6057,545.58,2024-03-07 15:25:00
6008,6270,19408,216.26,2024-03-06 05:30:00
6009,13540,21193,194.8,2024-01-08 23:39:00
6010,22721,2528,1522.97,2024-03-10 12:42:00
6011,7113,16574,395.64,2024-01-22 02:43:00
6012,5026,14131,100.39,2024-03-30 19:12:00
6013,10884,22030,4360.64,2024-02-09 10:37:00
6014,18840,20830,2414.76,2024-03-13 20:01:00
6015,22621,10093,24.98,2024-03-03 10:57:00
6016,17403,1558,6036.56,2024-03-05 00:01:00
6017,14268,13437,86.23,2024-02-11 15:42:00
6018,15355,11479,54.3,2024-01-19 13:22:00
6019,12156,17340,659.33,2024-03-10 19:53:00
6020,12199,9559,216.18,2024-03-23 22:07:00
6021,22879,8275,223.45,2024-01-01 18:37:00
6022,4745,5351,1383.26,2024-01-17 04:16:00
6023,21573,3444,470.8,2024-03-22 19:15:00
6024,20791,18439,6.53,2024-03-19 22:18:00
6025,3893,5942,760.46,2024-03-07 04:37:00
6026,14691,3370,638.56,2024-01-04 01:48:00
6027,20683,13445,972.71,2024-02-27 09:46:00
6028,10105,1808,215.36,2024-03-16 14:43:00
6029,23836,19426,80.37,2024-02-16 05:28:00
6030,17987,11421,51.85,2024-03-10 18:30:00
6031,5041,19211,851.54,2024-01-16 03:26:00
6032,11183,9265,23.2,2024-01-19 22:38:00
6033,13298,23061,595.46,2024-02-08 15:44:00
6034,21519,5504,36.17,2024-02-13 06:03:00
6035,18138,4896,19.71,2024-01-09 19:39:00
6036,15409,3836,24.6,2024-01-13 17:01:00
6037,16826,1077,43.25,2024-03-26 22:55:00
6038,6606,13440,599.59,2024-03-27 21:14:00
6039,21231,19269,27602.04,2024-02-29 11:53:00
6040,24776,16457,34.85,2024-02-15 02:39:00
6041,11943,7061,202.73,2024-01-20 08:45:00
6042,21577,6961,346.31,2024-03-04 00:20:00
6043,6883,20631,334.53,2024-03-10 21:35:00
6044,10397,15724,102.56,2024-02-23 19:40:00
6045,2833,7215,46.58,2024-01-15 02:12:00
6046,19552,5188,25.82,2024-02-17 06:27:00
6047,18219,11968,37.14,2024-03-23 14:17:00
6048,7031,1338,28.39,2024-03-11 16:45:00
6049,23836,24889,52.76,2024-03-26 01:35:00
6050,1102,21283,43.74,2024-02-12 20:41:00
6051,6593,21170,172.31,2024-03-17 20:50:00
6052,10837,11483,90.48,2024-01-03 13:24:00
6053,1418,3801,293.74,2024-03-30 10:05:00
6054,23090,13020,967.98,2024-02-28 22:47:00
6055,10500,4940,108.27,2024-02-25 19:24:00
6056,7893,4423,23.14,2024-01-18 09:51:00
6057,6800,5597,554.05,2024-01-07 22:44:00
6058,3769,8649,1127.03,2024-02-19 18:51:00
6059,10982,13524,31.31,2024-01-30 09:01:00
6060,18291,16195,60.88,2024-01-12 07:56:00
6061,19629,11273,74.42,2024-03-15 01:54:00
6062,7589,17129,64.87,2024-03-17 07:16:00
6063,16313,22530,784.59,2024-03-29 11:45:00
6064,28,12730,120.27,2024-01-15 13:04:00
6065,24730,17039,131.34,2024-03-04 07:38:00
6066,22481,20848,111.09,2024-01-09 12:48:00
6067,15657,18232,87.55,2024-03-15 00:49:00
6068,23671,21083,259.18,2024-03-15 20:03:00
6069,2999,17020,1171.65,2024-02-23 01:33:00
6070,19052,1498,134.39,2024-02-06 23:59:00
6071,20005,16072,30.37,2024-02-23 05:45:00
6072,10499,17165,464.84,2024-01-16 22:01:00
6073,21031,7886,254.47,2024-03-10 11:14:00
6074,18562,12146,48.26,2024-02-11 10:08:00
6075,437,11635,700.31,2024-03-06 14:34:00
6076,907,19158,149.91,2024-01-04 06:05:00
6077,23022,23274,5465.21,2024-01-26 15:40:00
6078,6593,11833,214.92,2024-03-16 14:52:00
6079,22490,1555,1246.22,2024-01-28 12:51:00
6080,921,11054,506.65,2024-02-10 01:28:00
6081,23175,5831,34.21,2024-02-09 01:08:00
6082,7638,2205,25.56,2024-01-20 16:32:00
6083,14754,936,250.19,2024-02-04 18:44:00
6084,2306,5701,306.41,2024-02-16 21:19:00
6085,1018,3223,17.89,2024-03-30 23:51:00
6086,3284,7709,15.87,2024-02-24 16:41:00
6087,20667,6958,225.17,2024-02-02 20:18:00
6088,6886,16441,309.6,2024-03-16 06:13:00
6089,1529,20105,216.04,2024-03-03 03:09:00
6090,14402,3499,21.47,2024-01-01 06:37:00
6091,13503,28,360.63,2024-01-08 22:41:00
6092,16193,7149,94.98,2024-01-22 01:53:00
6093,5366,12586,11.98,2024-01-15 02:22:00
6094,2828,13213,858.6,2024-03-02 04:16:00
6095,8602,10821,5352.84,2024-01-12 03:49:00
6096,22625,3560,40.93,2024-03-15 10:19:00
6097,16554,6555,41.13,2024-01-04 18:11:00
6098,22336,12879,390.55,2024-02-21 18:27:00
6099,5234,486,36.76,2024-01-07 19:47:00
6100,21001,15741,106.84,2024-03-22 22:52:00
6101,24896,10179,1587.63,2024-03-16 13:27:00
6102,23117,15244,131.64,2024-02-21 16:07:00
6103,9005,18762,772.73,2024-02-27 12:57:00
6104,1021,9305,23.4,2024-01-29 03:21:00
6105,17843,6353,476.58,2024-02-18 06:05:00
6106,447,11497,123.46,2024-02-22 23:59:00
6107,2263,16312,1236.53,2024-01-28 07:45:00
6108,15230,18752,110.5,2024-02-04 18:57:00
6109,957,2030,1273.2,2024-02-04 11:51:00
6110,21268,3471,36.8,2024-03-23 18:55:00
6111,5187,23557,44.78,2024-01-03 04:00:00
6112,15609,16631,63.4,2024-02-06 14:54:00
6113,19079,16582,83.33,2024-03-13 15:53:00
6114,6432,2325,9.86,2024-01-16 09:09:00
6115,22705,5076,51.2,2024-02-25 10:20:00
6116,22253,18874,140.01,2024-03-01 14:24:00
6117,20801,10173,1735.07,2024-01-14 14:22:00
6118,1131,18966,16.77,2024-02-02 20:27:00
6119,13069,2563,188.86,2024-02-25 12:55:00
6120,20629,989,799.6,2024-01-18 03:38:00
6121,17126,14689,40.37,2024-01-06 20:10:00
6122,8355,4622,121.56,2024-02-06 09:25:00
6123,4307,6121,82.16,2024-02-06 02:09:00
6124,15102,20623,89.6,2024-01-21 13:19:00
6125,2148,21483,45.48,2024-01-25 12:04:00
6126,10434,16354,18.06,2024-02-12 08:25:00
6127,20798,17365,463.86,2024-01-05 13:45:00
6128,9216,4175,59.47,2024-03-10 11:28:00
6129,12206,2767,143.92,2024-03-23 07:45:00
6130,6439,10778,6136.34,2024-01-17 15:08:00
6131,4245,4273,102.55,2024-01-18 19:09:00
6132,672,8668,178.29,2024-03-30 14:13:00
6133,6369,4575,199.54,2024-03-21 10:11:00
6134,23071,24790,7.49,2024-02-15 23:41:00
6135,22995,10837,2102.78,2024-01-10 12:11:00
6136,24470,17004,14.3,2024-01-14 00:32:00
6137,15372,24950,241.59,2024-01-09 19:38:00
6138,1549,11631,417.78,2024-01-16 03:21:00
6139,10586,676,1017.48,2024-01-28 20:24:00
6140,6056,22969,267.95,2024-01-22 03:13:00
6141,12788,18150,4104.24,2024-02-22 11:38:00
6142,24726,2234,4.65,2024-03-28 15:31:00
6143,12335,358,42.43,2024-03-08 22:53:00
6144,11725,14153,217.11,2024-03-24 03:35:00
6145,24855,15645,181.52,2024-01-04 02:26:00
6146,14019,18843,71.43,2024-02-08 04:33:00
6147,1663,1151,46.32,2024-02-13 13:35:00
6148,17276,6913,1560.7,2024-03-10 01:14:00
6149,18038,8449,825.47,2024-02-16 15:24:00
6150,11498,6146,105.43,2024-02-05 10:01:00
6151,322,14308,124.05,2024-03-09 05:43:00
6152,6271,7968,324.95,2024-01-22 13:17:00
6153,8896,21209,15.6,2024-01-19 00:52:00
6154,23303,24348,570.34,2024-03-03 01:05:00
6155,3231,17080,377.54,2024-03-08 09:23:00
6156,17205,11735,361.72,2024-03-17 01:46:00
6157,14757,8348,204.33,2024-01-09 14:41:00
6158,4743,4505,57.74,2024-02-03 06:42:00
6159,18115,15400,1027.66,2024-02-08 10:26:00
6160,20727,23096,278.8,2024-03-14 02:32:00
6161,963,8163,52.89,2024-01-27 14:46:00
6162,1982,23699,264.06,2024-02-19 07:07:00
6163,12633,24441,292.94,2024-01-14 07:23:00
6164,1866,5482,193.38,2024-01-03 03:44:00
6165,20887,16954,15.56,2024-01-17 22:39:00
6166,24750,11832,151.82,2024-03-13 04:44:00
6167,21396,13167,302.5,2024-01-17 15:48:00
6168,20629,11854,10.76,2024-03-17 11:26:00
6169,24977,13835,643.14,2024-03-18 07:13:00
6170,22728,6681,14.61,2024-01-25 03:56:00
6171,11815,8635,302.01,2024-03-18 12:44:00
6172,24397,17384,378.43,2024-03-11 00:33:00
6173,11095,120,450.26,2024-01-30 07:52:00
6174,20418,12620,350.47,2024-03-23 11:25:00
6175,15703,17025,4890.17,2024-02-05 04:27:00
6176,12213,12465,164.36,2024-03-25 16:39:00
6177,2357,19952,1871.55,2024-03-29 13:34:00
6178,2833,9405,267.73,2024-02-27 06:37:00
6179,4041,5017,16.86,2024-02-23 08:22:00
6180,8509,3278,7725.22,2024-02-05 21:19:00
6181,14530,13989,291.46,2024-01-20 14:52:00
6182,24925,18865,944.91,2024-03-10 19:12:00
6183,730,13870,1559.64,2024-02-28 20:02:00
6184,15717,14880,46.3,2024-02-04 00:41:00
6185,17287,3478,32.05,2024-02-07 09:31:00
6186,20069,23895,81.7,2024-02-12 16:56:00
6187,10390,5565,44.5,2024-03-04 20:49:00
6188,17258,18547,2457.78,2024-02-19 17:42:00
6189,17422,593,2818.48,2024-01-28 03:41:00
6190,20930,24899,470.27,2024-02-16 08:37:00
6191,17589,23489,22.53,2024-02-14 00:49:00
6192,13915,14747,128.53,2024-02-08 22:42:00
6193,8448,8381,555.58,2024-02-28 23:21:00
6194,6593,16934,84.18,2024-02-02 01:24:00
6195,5253,12807,3.59,2024-02-18 05:51:00
6196,11533,23042,27.18,2024-02-24 03:37:00
6197,8837,20772,133.25,2024-02-17 09:16:00
6198,14164,13160,33.92,2024-01-20 21:44:00
6199,6451,4690,42.59,2024-02-17 11:55:00
6200,13190,14632,880.49,2024-02-16 18:02:00
6201,9809,23904,50.68,2024-02-01 05:13:00
6202,5277,5017,44.56,2024-01-31 19:32:00
6203,7188,18193,121.87,2024-03-05 06:06:00
6204,6369,10479,43.48,2024-03-04 16:45:00
6205,9818,18014,126.26,2024-01-29 03:24:00
6206,18562,7288,2.41,2024-02-24 08:11:00
6207,22788,1266,1159.61,2024-03-27 01:15:00
6208,5701,11340,2845.97,2024-01-31 11:52:00
6209,5737,15097,1124.99,2024-03-19 10:02:00
6210,10104,24977,1255.13,2024-01-24 09:43:00
6211,16506,6302,47.48,2024-03-12 20:19:00
6212,19134,24127,243.39,2024-02-10 20:06:00
6213,11422,23603,146.61,2024-03-30 19:12:00
6214,9272,15454,400.46,2024-02-16 07:22:00
6215,15178,19812,471.49,2024-01-23 22:18:00
6216,24432,7722,1639.33,2024-01-26 11:51:00
6217,23908,974,65.24,2024-02-14 19:44:00
6218,12893,7429,1054.7,2024-03-15 11:21:00
6219,14626,6041,738.58,2024-03-26 05:18:00
6220,14633,9799,465.1,2024-03-21 06:07:00
6221,19828,22976,191.82,2024-02-22 09:18:00
6222,13648,3063,572.94,2024-01-31 23:47:00
6223,8019,20946,915.92,2024-03-08 06:44:00
6224,14850,5327,164.99,2024-03-22 14:58:00
6225,19870,3192,93.56,2024-01-19 14:51:00
6226,24344,4493,81.67,2024-02-25 10:57:00
6227,21923,15531,52.65,2024-01-27 23:54:00
6228,6618,39,11.69,2024-01-18 20:15:00
6229,23446,15051,175.41,2024-01-27 22:52:00
6230,6763,6895,104.58,2024-03-19 14:42:00
6231,13308,18872,56.91,2024-02-07 08:24:00
6232,15112,7691,2125.14,2024-03-13 19:22:00
6233,2153,21427,1500.08,2024-01-20 19:16:00
6234,15702,22969,22.48,2024-01-13 09:40:00
6235,6041,6906,15.41,2024-03-14 04:05:00
6236,11126,17843,68.86,2024-03-03 14:16:00
6237,3988,9306,34.64,2024-01-04 02:37:00
6238,8092,24798,1041.5,2024-03-05 06:19:00
6239,11700,17557,272.6,2024-01-16 09:49:00
6240,16525,14815,115.7,2024-01-27 02:30:00
6241,11196,24102,35.03,2024-03-02 21:46:00
6242,14603,8635,381.88,2024-01-19 01:22:00
6243,12533,20438,29.83,2024-01-24 05:10:00
6244,5383,6050,1002.68,2024-03-28 07:48:00
6245,22036,22800,312.02,2024-02-17 11:51:00
6246,3021,13367,362.64,2024-03-21 12:10:00
6247,23703,7485,1670.46,2024-01-20 21:37:00
6248,15940,7423,109.62,2024-03-11 21:05:00
6249,21939,12633,42.98,2024-03-28 10:55:00
6250,20722,20880,72.76,2024-01-14 00:57:00
6251,21908,22660,244.64,2024-01-14 03:35:00
6252,1521,7838,14.43,2024-03-27 20:04:00
6253,14429,7402,55.72,2024-03-23 04:00:00
6254,12647,109,1254.55,2024-03-01 05:42:00
6255,22530,7612,10.74,2024-01-01 07:59:00
6256,14898,4672,69.56,2024-01-01 18:22:00
6257,14672,16277,288.07,2024-02-25 05:43:00
6258,8572,21650,52.64,2024-02-01 01:50:00
6259,332,6597,20.71,2024-01-30 01:05:00
6260,6985,11030,4.3,2024-02-17 03:39:00
6261,17302,7236,45.34,2024-02-08 23:32:00
6262,21997,18562,1085.6,2024-03-06 19:37:00
6263,9920,16078,112.14,2024-02-06 08:50:00
6264,18978,16078,226.03,2024-02-26 01:28:00
6265,23741,22333,25.91,2024-02-02 12:48:00
6266,11973,9250,72.78,2024-03-26 16:49:00
6267,13039,1666,271.06,2024-02-28 11:45:00
6268,24377,3369,101.21,2024-01-22 12:34:00
6269,24809,3195,188.21,2024-03-30 05:21:00
6270,9704,3191,797.03,2024-02-29 13:43:00
6271,14414,19673,702.12,2024-03-15 17:04:00
6272,17118,13445,212.23,2024-02-28 19:47:00
6273,7890,11847,110.92,2024-02-24 06:47:00
6274,123,15738,901.23,2024-02-01 00:01:00
6275,24229,19152,149.5,2024-01-30 12:54:00
6276,15354,3595,1650.39,2024-02-12 15:16:00
6277,12856,14747,204.64,2024-01-06 07:50:00
6278,14520,3278,1255.11,2024-02-25 05:26:00
6279,24486,20172,677.08,2024-01-12 09:10:00
6280,3717,23522,29.85,2024-03-01 19:52:00
6281,19230,8479,28.21,2024-02-28 01:29:00
6282,5886,13535,114.18,2024-01-18 14:59:00
6283,10298,6208,64.7,2024-02-01 10:15:00
6284,22333,16589,45.83,2024-03-02 00:43:00
6285,19210,13885,64.92,2024-02-08 03:01:00
6286,12318,28,657.34,2024-02-04 04:31:00
6287,7706,8497,83.17,2024-02-09 16:37:00
6288,15400,2889,13.87,2024-01-22 17:48:00
6289,7485,21072,199.99,2024-02-12 00:14:00
6290,525,24153,633.27,2024-02-14 11:54:00
6291,13989,20393,286.25,2024-01-06 09:17:00
6292,21989,3563,92.53,2024-01-02 10:59:00
6293,21330,23491,212.2,2024-01-04 01:37:00
6294,21732,15805,49.28,2024-01-23 15:36:00
6295,10657,17359,150.39,2024-01-11 01:12:00
6296,9549,8919,23.72,2024-01-09 22:37:00
6297,6121,20656,103.54,2024-01-04 12:01:00
6298,8019,17047,305.59,2024-02-01 18:33:00
6299,8160,2153,182.49,2024-01-11 07:33:00
6300,4254,17322,11.7,2024-01-04 15:45:00
6301,16757,8665,65.22,2024-03-15 15:13:00
6302,14641,11724,17.1,2024-02-10 01:54:00
6303,5489,23994,2765.29,2024-02-16 13:48:00
6304,13947,18414,83.83,2024-01-20 05:20:00
6305,6938,13013,253.45,2024-01-22 20:37:00
6306,5748,213,73.37,2024-01-30 16:44:00
6307,8756,8028,106.91,2024-01-26 22:41:00
6308,17599,21655,252.58,2024-03-07 05:45:00
6309,18357,18753,90.19,2024-01-18 19:23:00
6310,21675,8996,25.72,2024-02-22 05:08:00
6311,10011,9981,803.28,2024-01-03 03:46:00
6312,24776,5162,44.97,2024-03-14 12:08:00
6313,13835,10116,594.55,2024-03-14 15:33:00
6314,5968,3392,14.11,2024-03-21 12:07:00
6315,9343,17097,45.26,2024-03-03 11:16:00
6316,12025,66,206.21,2024-01-27 04:09:00
6317,19397,8231,15.0,2024-01-02 13:02:00
6318,4776,15244,408.1,2024-03-24 19:54:00
6319,24157,12550,150.3,2024-03-17 16:13:00
6320,1471,2253,233.05,2024-02-18 01:40:00
6321,5752,15743,424.75,2024-02-02 12:26:00
6322,3126,6121,13.14,2024-01-23 19:12:00
6323,20302,24266,508.88,2024-03-02 16:47:00
6324,11105,18080,110.06,2024-03-14 00:04:00
6325,11519,12191,186.53,2024-03-27 16:10:00
6326,8732,21573,19.34,2024-01-07 07:49:00
6327,6312,6962,200.59,2024-03-16 16:27:00
6328,2409,8934,462.58,2024-01-20 00:33:00
6329,6933,9135,460.36,2024-01-18 13:09:00
6330,21554,13914,35.89,2024-02-14 06:41:00
6331,20418,24481,169.09,2024-01-03 19:16:00
6332,12710,6369,33.99,2024-01-12 15:04:00
6333,22915,14890,2409.18,2024-01-30 14:33:00
6334,22214,21540,22.88,2024-01-27 07:21:00
6335,12226,3408,130.05,2024-02-18 19:37:00
6336,21147,4843,200.35,2024-02-01 17:23:00
6337,14747,5796,63.92,2024-03-14 09:19:00
6338,3039,22660,18.07,2024-02-18 08:31:00
6339,15008,10672,377.33,2024-02-21 06:08:00
6340,4437,9729,63.88,2024-01-18 17:53:00
6341,19229,14624,31.0,2024-03-22 07:05:00
6342,20109,8619,92.68,2024-01-12 00:54:00
6343,6429,16495,606.52,2024-02-23 17:48:00
6344,3943,9392,255.73,2024-03-24 10:44:00
6345,9628,9366,329.84,2024-02-15 22:43:00
6346,16869,13703,95.4,2024-01-26 19:57:00
6347,7817,7973,2451.46,2024-02-26 07:08:00
6348,13726,10688,41.0,2024-01-02 05:07:00
6349,14351,12677,1899.31,2024-03-11 16:23:00
6350,11306,22999,148.46,2024-02-20 02:23:00
6351,13774,22739,1094.73,2024-01-08 18:13:00
6352,15598,14422,112.55,2024-01-31 07:24:00
6353,12391,9308,77.79,2024-01-30 05:57:00
6354,3563,2248,14.29,2024-02-07 22:59:00
6355,9253,15405,1730.31,2024-03-10 06:12:00
6356,14193,9471,137.01,2024-01-19 01:59:00
6357,13748,17253,286.95,2024-01-14 07:58:00
6358,15226,20798,288.31,2024-02-20 16:57:00
6359,18405,6158,294.47,2024-02-28 20:38:00
6360,23388,11301,85.46,2024-02-10 04:13:00
6361,6598,6593,175.16,2024-01-23 21:23:00
6362,10982,6610,53.93,2024-02-13 08:53:00
6363,7503,15114,381.4,2024-03-08 21:48:00
6364,822,23284,349.44,2024-02-16 06:39:00
6365,23849,6474,234.71,2024-03-17 13:59:00
6366,13150,17113,250.15,2024-03-12 00:30:00
6367,4015,14422,5899.22,2024-03-26 06:52:00
6368,6256,22660,109.02,2024-01-05 02:47:00
6369,24588,10952,167.41,2024-01-02 08:18:00
6370,16246,4132,56.35,2024-01-11 02:45:00
6371,9104,3258,502.78,2024-02-01 06:10:00
6372,2090,17118,454.27,2024-03-11 20:00:00
6373,17444,22885,217.14,2024-02-23 06:13:00
6374,6864,184,2637.48,2024-01-28 04:22:00
6375,13738,10638,145.08,2024-01-26 14:39:00
6376,66,477,24.02,2024-03-06 11:29:00
6377,20774,2814,225.27,2024-02-28 17:03:00
6378,21756,6241,251.69,2024-02-29 21:56:00
6379,4429,20912,735.5,2024-03-03 21:02:00
6380,17115,434,10.18,2024-03-26 04:54:00
6381,12613,2160,4133.2,2024-03-12 13:24:00
6382,16548,13374,212.88,2024-01-28 20:43:00
6383,23701,24798,40.57,2024-03-28 06:58:00
6384,13772,20860,3818.57,2024-01-26 03:38:00
6385,6801,2216,755.4,2024-02-07 23:25:00
6386,1894,8843,589.46,2024-01-25 23:06:00
6387,9878,2757,86.4,2024-02-24 12:52:00
6388,1875,5749,142.01,2024-01-07 06:20:00
6389,6129,9729,139.39,2024-01-16 04:18:00
6390,19682,20639,168.45,2024-01-13 22:59:00
6391,20288,16367,181.06,2024-03-28 08:48:00
6392,10581,10934,89.65,2024-01-09 17:01:00
6393,5994,121,1312.95,2024-03-11 06:11:00
6394,14058,8635,517.84,2024-03-25 08:56:00
6395,6244,12102,39.3,2024-01-11 14:42:00
6396,17951,18904,45.6,2024-02-19 10:16:00
6397,18651,3897,65.28,2024-03-04 11:35:00
6398,14453,24684,20.71,2024-02-12 15:23:00
6399,19413,16985,1545.78,2024-03-12 06:46:00
6400,11551,9454,233.33,2024-01-02 08:15:00
6401,2030,7450,2542.55,2024-01-27 17:29:00
6402,21673,2039,354.52,2024-02-27 00:32:00
6403,11094,6031,87.14,2024-01-22 05:13:00
6404,23518,19955,9.08,2024-03-15 21:38:00
6405,17444,10144,23.78,2024-01-20 07:18:00
6406,19489,4979,88.13,2024-03-22 18:37:00
6407,21901,24668,194.26,2024-02-10 05:18:00
6408,708,20510,33.23,2024-01-01 10:23:00
6409,804,2842,67.09,2024-01-05 09:57:00
6410,4764,9825,576.61,2024-01-02 20:13:00
6411,4386,20223,79.58,2024-01-18 09:37:00
6412,20719,20938,9214.76,2024-02-01 14:10:00
6413,12551,3284,73.97,2024-01-06 13:55:00
6414,7110,18950,1631.64,2024-03-18 23:33:00
6415,21597,16359,796.9,2024-02-18 20:12:00
6416,14947,15453,383.35,2024-03-15 17:51:00
6417,19184,18405,568.14,2024-01-13 14:41:00
6418,7484,6050,582.49,2024-02-14 04:02:00
6419,14465,15,2051.37,2024-02-11 16:39:00
6420,20749,677,2477.64,2024-02-24 07:51:00
6421,21437,315,254.43,2024-03-03 01:07:00
6422,3043,17530,261.12,2024-02-07 03:56:00
6423,16613,20168,489.52,2024-03-01 04:27:00
6424,9704,15571,8527.94,2024-02-17 08:49:00
6425,5864,4225,1504.0,2024-02-29 05:32:00
6426,20971,3003,504.51,2024-01-31 03:34:00
6427,22190,2027,157.47,2024-01-22 21:45:00
6428,1909,11948,11.99,2024-03-10 18:31:00
6429,15581,3284,25.87,2024-03-07 19:48:00
6430,11492,12425,14.43,2024-01-11 00:47:00
6431,24605,5290,113.99,2024-02-26 03:11:00
6432,23405,14747,136.56,2024-02-10 16:47:00
6433,22109,18927,224.19,2024-01-12 11:56:00
6434,12098,3139,328.26,2024-01-29 21:17:00
6435,6363,20788,427.09,2024-03-28 11:52:00
6436,13738,18508,432.72,2024-03-12 10:15:00
6437,15513,9504,4243.7,2024-03-22 23:33:00
6438,6382,14410,251.53,2024-02-28 09:02:00
6439,11464,21750,2001.81,2024-03-29 05:55:00
6440,7296,16522,681.47,2024-03-16 19:24:00
6441,18309,7638,129.44,2024-03-23 12:17:00
6442,10598,9165,93.97,2024-01-25 01:24:00
6443,21680,17642,2923.65,2024-03-25 08:53:00
6444,283,12504,62.87,2024-02-19 03:58:00
6445,798,213,13941.52,2024-02-09 11:34:00
6446,21908,858,59.03,2024-01-20 22:12:00
6447,15613,2151,47.05,2024-01-14 01:07:00
6448,2833,4709,131.67,2024-02-18 14:28:00
6449,21624,22981,1193.84,2024-02-27 04:15:00
6450,10105,2949,28.22,2024-03-05 12:25:00
6451,3932,3716,68.94,2024-01-19 23:40:00
6452,24885,14533,36.75,2024-03-19 01:00:00
6453,21000,3159,32.59,2024-03-15 22:16:00
6454,20652,281,118.21,2024-03-16 20:58:00
